gene	FDR	dn.ptv	dn.misa	dn.misb	case.ptv	control.ptv	ASC102	SFARI	EAGLE	pLI	# of clinical labs offering ASD panel with this gene	ClinGen Disease	ClinGen Gene-Disease Classification	OMIM-P	Comments MR	Comment TH
BRSK2	1.24E-06	4	0	4	1	0	FALSE	1	Moderate	0.78	1	complex neurodevelopmental disorder	Definitive	NA	Relatively recently described, convincing gene for NDD and autism, with statistical support (https://pubmed.ncbi.nlm.nih.gov/30879638/ , https://www.nature.com/articles/s41525-019-0093-8.pdf?origin=ppub ; also SPARK chohort? )	
TAOK1	2.46E-06	5	0	4	0	0	TRUE	1	Moderate	1	0					
WAC	3.92E-06	5	0	0	0	0	TRUE	1	Definitive	1	2					
MED13L	6.23E-06	7	2	0	0	0	TRUE	1	-	1	3	syndromic intellectual disability	Definitive			
TBL1XR1	8.64E-06	3	0	3	1	0	TRUE	1	-	1	5	complex neurodevelopmental disorder	Definitive			
MARK2	1.20E-05	4	0	3	1	0	FALSE	-	-	1	0			NA	Has been linked to autism, but the link has so far been either weak.	
ANKRD11	1.58E-05	6	1	0	3	0	TRUE	1	Definitive	1	9	KBG syndrome	Definitive			
STXBP1	2.40E-05	3	0	4	0	0	TRUE	1	Definitive	1	4	infantile epilepsy syndrome	Definitive			
DYNC1H1	3.36E-05	6	7	11	7	0	TRUE	1	-	1	3					
EBF3	4.37E-05	3	1	3	1	0	FALSE	1	-	1	2			617330	NDD gene, stereotypic behaviour and autism can be a feature (https://omim.org/clinicalSynopsis/617330 , https://www.biorxiv.org/content/10.1101/2020.08.28.270751v1 )	
CTNNB1	5.54E-05	4	1	0	2	0	TRUE	1	-	1	4	severe intellectual disability-progressive spastic diplegia syndrome	Definitive			
TBR1	6.64E-05	4	0	0	2	1	TRUE	1	Moderate	0.99	5	complex neurodevelopmental disorder	Definitive			
SMARCC2	7.86E-05	5	0	0	2	0	TRUE	1	-	1	2					
TCF20	9.63E-05	5	0	0	1	0	TRUE	1	-	1	3	developmental delay with variable intellectual impairment and behavioral abnormalities	Definitive			
RAI1	0.00011477	4	0	0	3	0	TRUE	1	-	1	13	Smith-Magenis syndrome	Definitive			in 17p11.2 microdeletion region (SMS/PLS)
MED13	0.00013387	6	0	0	1	0	FALSE	1	Moderate	1	2			618009	NDD gene, ASD is a feature (https://omim.org/clinicalSynopsis/618009). Didn't this one come up in Ryan's paper?	in 17q23.1q23.2 deletion syndrome
SHANK2	0.00016496	5	0	0	2	0	TRUE	1	Definitive	1	10	complex neurodevelopmental disorder	Definitive			in 11q13.2q13.4 deletion region (not many cases described)
NAA15	0.00019471	4	1	0	1	0	FALSE	1	-	1	2			617787	NDD gene, ASD is a feature (https://omim.org/clinicalSynopsis/617787)	also comes up recently in CHD (PMIDs: 33557580, 33103328, 31127942)
PHF21A	0.00022532	4	0	0	0	0	TRUE	1	Limited	1	1					in 11p11.2 deletion syndrome region (Potocki-Shaffer syndrome)
MBD5	0.00025868	4	0	0	1	0	TRUE	1	-	1	11	complex neurodevelopmental disorder	Moderate			
GABRA1	0.00029434	0	1	4	2	0	FALSE	-	-	0.96	3	developmental and epileptic encephalopathy	Definitive	615744	NDD gene, but has mostly been associated with epilepsy. ASD is not known to be common.	
DEAF1	0.00033161	0	5	2	0	4	TRUE	1	-	0	3					
KDM6B	0.00038344	5	0	2	1	0	TRUE	1	Definitive	1	2					
BCL11A	0.00044409	4	0	0	0	0	TRUE	1	Moderate	0.83	4	Dias-Logan syndrome	Definitive			in 2p15p16.1 deletion region (breakpoints variable)
SRPR	0.00051136	2	4	0	2	0	TRUE	-	-	0.99	0					in 11q23q25 terminal (Jacobsen syndrome) region
EHMT1	0.00059384	4	1	1	3	0	FALSE	1	Definitive	1	12	Kleefstra syndrome	Definitive	610253	NDD and ASD gene (https://www.ncbi.nlm.nih.gov/books/NBK47079/)	
QRICH1	0.00071082	3	0	0	2	0	FALSE	2	-	1	2			617982	NDD gene, autistic features (https://omim.org/clinicalSynopsis/617982)	
KCNQ3	0.00084541	0	0	5	0	0	TRUE	1	-	0.99	2					
SYNCRIP	0.00098861	3	0	0	1	0	FALSE	3	-	1	1			NA	Has been found in ASD subjects, but still a candidate, I think (https://pubmed-ncbi-nlm-nih-gov.myaccess.library.utoronto.ca/30504930/). I think it is an interesting gene to highlight.	
SKI	0.00113468	3	0	2	1	2	TRUE	1	Limited	0.98	3	Shprintzen-Goldberg syndrome	Definitive			in 1p36 terminal region (includes GABRD); variable breakpoints many smaller regions
RFX3	0.00128045	2	1	3	2	0	TRUE	1	-	1	0					
KMT2A	0.00142415	8	2	1	1	1	FALSE	1	Definitive	1	2			605130	NDD and ASD gene	
PPP2R5D	0.00157884	3	1	2	0	0	TRUE	1	-	1	2					
ANK2	0.00174365	6	4	0	8	1	TRUE	1	Moderate	1	2	complex neurodevelopmental disorder	Definitive			
TANC2	0.00200495	5	0	0	2	0	FALSE	1	-	1	1			618906	NDD and ASD gene	
TSHZ1	0.0023426	3	2	0	0	1	FALSE	-	-	0.94	0	aural atresia, congenital	Limited	(Non-NDD)	Associated with hearing loss/aural atresia (only two LP/P variants in Clinvar), not known to be associated with ASD	
TCF4	0.00271594	3	0	2	0	0	TRUE	1	-	1	13	Pitt-Hopkins syndrome	Definitive			
KCNB1	0.00319791	1	0	5	0	0	FALSE	1	-	0.98	3	complex neurodevelopmental disorder	Definitive	616056	NDD gene. About half of individuals with KCNB1 encephalopathy also have behavioral conditions, including attention-deficit/hyperactivity disorder (ADHD) and autism spectrum disorder (ASD). https://medlineplus.gov/genetics/condition/kcnb1-encephalopathy/	
TRIP12	0.00367138	2	2	4	1	0	TRUE	1	-	1	3					
DMWD	0.00413177	4	0	0	1	0	FALSE	3	-	0.01	0			NA	Reported in autism (Also SPARK cohort? https://www.nature.com/articles/s41525-019-0093-8.pdf?origin=ppub)	
AUTS2	0.0046251	3	1	0	2	0	FALSE	1	Definitive	1	6	syndromic intellectual disability	Definitive	615834	NDD and ASD gene	
MEIS2	0.00517313	2	0	2	0	0	FALSE	1	-	0.99	2			600987	NDD gene, less commonly reported with ASD features (https://pubmed.ncbi.nlm.nih.gov/30055086/)	
CNOT3	0.00572418	3	0	1	1	0	FALSE	1	Limited	1	3			618672	NDD gene, with autistic features (https://omim.org/clinicalSynopsis/618672)	
PHF3	0.00626539	4	0	0	1	0	FALSE	1	Moderate	1	2			NA	Candidate gene? https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4489950/, Didn't this one come up in Ryan's paper?	
MAP1A	0.00686837	0	0	0	7	0	TRUE	1	No evidence	1	0					
TLK2	0.00750723	3	1	3	1	0	TRUE	1	-	1	1					
CUL3	0.00814579	3	1	0	0	0	FALSE	1	Definitive	0.97	2	complex neurodevelopmental disorder	Definitive	619239	NDD and ASD gene	
TCF7L2	0.00878891	3	0	1	0	2	TRUE	1	Limited	0.99	2					
PBX1	0.0094427	1	0	3	1	0	FALSE	3	-	0.91	1			617641	Congenital anomalies syndrome, can be associated with NDD (ID and autism) (https://academic.oup.com/hmg/article/26/24/4849/4210002)	
DLG4	0.01008349	3	1	0	1	0	FALSE	1	Limited	1	2			618793	NDD gene, with autistic features (https://omim.org/clinicalSynopsis/618793)	
PAX5	0.01070896	2	0	1	1	0	TRUE	1	-	0.98	2					
TBCEL	0.01137373	2	0	1	0	0	FALSE	-	-	0.97	0			NA	Novel ASD candidate gene?	in 11q23q25 terminal region (Jacobsen syndrome)
PSMD11	0.01202887	0	0	2	2	0	FALSE	-	-	1	0			NA	Novel ASD candidate gene?	
GNAI1	0.01270412	0	0	3	0	0	TRUE	1	Limited	0.92	2	complex neurodevelopmental disorder	Definitive			
SETD1A	0.01337521	4	0	0	0	2	FALSE	1	-	1	2			619056	NDD gene, with autistic features (https://omim.org/clinicalSynopsis/619056)	
CAMTA2	0.01409682	0	0	2	3	0	FALSE	-	-	1	0			NA	Novel ASD candidate gene? CAMTA1 has been associated with NDD, including autism	
PHF12	0.01487164	3	0	0	1	0	TRUE	1	-	1	0					
IRF2BPL	0.01568249	2	1	1	0	0	TRUE	1	-	0.97	1					single exon gene
SYT1	0.01665302	0	0	3	0	0	FALSE	S	-	0.84	1			618218	NDD gene, associated with behavioural problems, mostly missense affecting the C2B calcium-binding domain.	
KIF5C	0.01769501	0	0	3	0	1	FALSE	3S	-	1	2			615282	NDD gene, associated with behavioural problems (not many patients described so far) https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5687290/	
CAPRIN1	0.01877376	3	0	0	0	0	FALSE	1	-	1	0			NA	Candidate gene? https://faseb.onlinelibrary.wiley.com/doi/abs/10.1096/fasebj.2019.33.1_supplement.460.8	
NR4A2	0.01982829	2	0	1	0	1	FALSE	1	-	0.99	2			NA	Candidate gene for ID and ASD (https://pubmed.ncbi.nlm.nih.gov/29770430/, https://www.nature.com/articles/s41436-020-0815-4)	
CELF4	0.02087285	2	2	2	0	0	TRUE	1	-	0.97	2					
PSMD6	0.02189443	2	0	0	1	0	FALSE	-	-	0.96	0			NA	Novel ASD candidate gene?	
ATP2B2	0.02293015	0	2	6	0	1	FALSE	2	-	1	0			(Non-NDD)	Associated with hearing loss (https://link.springer.com/article/10.1007/s00439-018-1965-1). De novo variants found in subjects with ASD (https://www.sciencedirect.com/science/article/pii/S2211124717319113?via%3Dihub)	
ITGB4	0.02412214	0	0	2	6	3	FALSE	-	-	0	0			(Non-NDD)	Associated with epidermolysis bullosa (skin disease)	
CPSF7	0.02529723	1	0	2	0	0	FALSE	-	-	0.99	0			NA	Novel ASD candidate gene?	
CSNK2A1	0.02648768	1	0	3	1	0	FALSE	1	Limited	1	2			617062	NDD gene, ASD is not so rare (https://pubmed.ncbi.nlm.nih.gov/31060130/)	
CASZ1	0.0278811	3	0	0	1	0	FALSE	1	-	1	0			NA	Candidate gene for ASD (https://dbd.geisingeradmi.org/site/CASZ1)	
ANP32A	0.02930791	2	0	0	0	0	FALSE	-	-	0.97	0			NA	Candidate gene for ASD (https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6309590/)	
APBB1	0.03079108	2	0	0	1	0	FALSE	2	-	0.99	0			NA	Candidate gene (https://www.biorxiv.org/content/10.1101/077578v1.full.pdf, https://www.sciencedirect.com/science/article/pii/S0002929718301125?via%3Dihub)	
AP2S1	0.03229619	0	0	2	2	0	TRUE	1	Limited	0.92	0					
DMPK	0.03378749	0	5	0	0	0	FALSE	1	-	0.03	1			160900 (Myotonic dystrophy)	ASD in childhood forms (https://pubmed.ncbi.nlm.nih.gov/18228241/)	
RUNX1T1	0.0352799	2	0	0	1	0	FALSE	-	-	1	1			NA	Novel ASD candidate gene?	
TM9SF4	0.03674545	0	0	1	4	0	TRUE	1	-	1	0					
G3BP1	0.03828203	2	0	0	1	0	FALSE	-	-	0.99	0			NA	Novel ASD candidate gene?	
SPRY2	0.03979358	2	0	0	0	0	FALSE	-	-	0.93	0			(Non-NDD)	Novel ASD candidate gene?	
SATB2	0.0413042	0	1	3	2	0	FALSE	3S	-	1	6	SATB2 associated disorder	Definitive	612313	NDD gene, associated with autism (https://link.springer.com/article/10.1007/s11011-021-00706-7)	
MKX	0.04285206	0	0	2	1	0	TRUE	1	Limited	0.88	1					
MBD6	0.04448896	2	0	0	1	0	FALSE	3	-	0.96	2			NA	Novel ASD candidate gene?	
ZBTB21	0.046198	1	0	0	4	0	FALSE	-	-	0.99	0			NA	Novel ASD candidate gene?	
ENC1	0.04791803	2	0	0	2	1	FALSE	-	-	0.88	0			NA	Novel ASD candidate gene?	
PLXNB1	0.04963319	3	0	0	0	1	FALSE	2	-	0.85	0			NA	Candidate gene (https://www.biorxiv.org/content/10.1101/077578v1.full.pdf)	
TNPO3	0.05133689	1	3	2	1	2	FALSE	-	-	0	2	autosomal dominant limb-girdle muscular dystrophy	Limited	608423 (muscular dystrophy)	Candidate gene (https://pubmed.ncbi.nlm.nih.gov/31674007/)	
HNRNPD	0.05302381	2	0	0	0	0	FALSE	-	-	0.96	0			NA	Candidate gene (https://www.nature.com/articles/s41525-019-0093-8, https://genomemedicine.biomedcentral.com/articles/10.1186/s13073-021-00870-6)	
PRR14L	0.05469251	3	0	0	0	0	FALSE	-	-	0.98	0			NA	Novel ASD candidate gene?	
HNRNPUL2	0.05635658	3	0	0	0	0	FALSE	-	-	1	0			NA	Candidate gene (https://genomemedicine.biomedcentral.com/articles/10.1186/s13073-021-00870-6)	
UBR1	0.05800819	0	2	0	7	0	TRUE	1	-	0.32	2					
NUP155	0.05965116	0	0	0	5	0	TRUE	1	Limited	0.99	0					
SOX5	0.06127296	2	0	0	2	0	FALSE	1	-	1	6			616803	NDD gene, including autistic features (https://omim.org/clinicalSynopsis/616803)	
WDFY3	0.0630417	4	4	2	4	0	FALSE	1	Definitive	1	2			617520	NDD gene, including autistic features (https://academic.oup.com/brain/article/142/9/2617/5536588?login=true)	
PAPOLG	0.06482319	0	3	1	0	0	FALSE	3	-	0.99	0			NA	Novel ASD candidate gene?	in 2p15p16.1 region (includes BCL11A)
GRIA2	0.06663618	2	2	1	1	0	TRUE	1	-	1	0					
TERF2	0.06842864	2	0	0	0	0	FALSE	2	-	0.93	0			NA	Novel ASD candidate gene?	
MIB1	0.07022373	4	2	0	7	16	FALSE	3	-	0	2	dilated cardiomyopathy	No Known Disease Relationship	(Non-NDD)	Candidate gene for ASD (https://www.frontiersin.org/articles/10.3389/fncel.2019.00385/full , https://www.biorxiv.org/content/10.1101/185900v1.full , https://www.cell.com/neuron/pdf/S0896-6273(15)00773-4.pdf)	
MSL2	0.07200134	2	1	0	1	1	FALSE	-	-	0.89	0			NA	Candidate gene for ASD (https://pubmed.ncbi.nlm.nih.gov/31332282/, https://www.biorxiv.org/content/10.1101/077578v1.full)	
TSC1	0.0737737	3	1	0	1	1	FALSE	1	-	1	13	tuberous sclerosis	Definitive	191100	Tuberous sclerosis, with high risk for ASD (https://www.ncbi.nlm.nih.gov/books/NBK1220/)	
CORO2B	0.07554656	2	1	0	1	0	FALSE	-	-	0.78	0			NA	Novel ASD candidate gene?	
ABCE1	0.07731254	0	0	3	0	0	FALSE	-	-	1	0			NA	Novel ASD candidate gene?	
EIF4E	0.07907744	0	0	2	0	0	FALSE	3	Limited	0.98	1			615091	Candidate gene (https://www.omim.org/entry/133440 , https://www.nature.com/articles/nature11628 , https://pubmed.ncbi.nlm.nih.gov/19556253/ , https://link.springer.com/article/10.1007/s00702-014-1230-2 )	
FUBP3	0.08087567	2	0	0	1	0	FALSE	-	-	0.86	0			NA	Novel ASD candidate gene?	
LDB1	0.08268325	2	0	0	1	1	TRUE	1	Limited	0.88	0					
PRKG2	0.08447731	3	0	0	0	0	FALSE	-	-	0.45	0				Novel ASD candidate gene? Biallelic LOF variants are associated with skeletal dysplasia (PMID: 33106379).	
EPOR	0.08628746	0	0	2	1	1	FALSE	-	-	0.06	0			(Non-NDD)	Novel ASD candidate gene? Associated with AD erythrocytosis.	
TLE3	0.08821862	2	0	0	2	0	FALSE	-	-	1	0			NA	Candidate gene (https://www.nature.com/articles/tp2016120)	
VEZF1	0.09014634	0	0	1	3	0	TRUE	1	Limited	0.94	0					
ARF3	0.09206374	0	1	2	0	0	FALSE	-	-	0.62	0			NA	Novel ASD candidate gene?	
DPYSL2	0.09395911	0	0	3	0	0	TRUE	1	Limited	1	0					
TRAF7	0.09584451	0	1	3	0	0	TRUE	1	-	0.46	1					
ZMYND8	0.09773566	3	1	0	1	2	TRUE	1	Limited	1	0					
ZMYND11	0.09962205	2	0	0	2	0	FALSE	2	-	1	3			616083	NDD gene, has also been associated with behavioural problems (https://onlinelibrary-wiley-com.myaccess.library.utoronto.ca/doi/epdf/10.1002/humu.24001)	
